"district","lon","lat","year","scenario","subsidence_mm_yr","district_relative_slr_cm","risk_class"
"Satkhira",89.07,22.71,2030,"SSP1-2.6",18.5,20.85,"LOW/MODERATE"
"Khulna",89.55,22.82,2030,"SSP1-2.6",15.2,19.2,"LOW/MODERATE"
"Bagerhat",89.79,22.65,2030,"SSP1-2.6",14.8,19,"LOW/MODERATE"
"Pirojpur",89.98,22.58,2030,"SSP1-2.6",13.6,18.4,"LOW/MODERATE"
"Barguna",90.11,22.16,2030,"SSP1-2.6",13.1,18.15,"LOW/MODERATE"
"Patuakhali",90.35,22.35,2030,"SSP1-2.6",12.4,17.8,"LOW/MODERATE"
"Bhola",90.78,22.19,2030,"SSP1-2.6",11.8,17.5,"LOW/MODERATE"
"Lakshmipur",90.85,22.94,2030,"SSP1-2.6",10.2,16.7,"LOW/MODERATE"
"Noakhali",91.1,22.87,2030,"SSP1-2.6",9.5,16.35,"LOW/MODERATE"
"Feni",91.4,23.02,2030,"SSP1-2.6",8.1,15.65,"LOW/MODERATE"
"Chittagong",91.8,22.36,2030,"SSP1-2.6",6.8,15,"LOW/MODERATE"
"Cox's Bazar",91.98,21.44,2030,"SSP1-2.6",5.4,14.3,"LOW/MODERATE"
"Satkhira",89.07,22.71,2040,"SSP1-2.6",18.5,42.3,"HIGH-SEVERE"
"Khulna",89.55,22.82,2040,"SSP1-2.6",15.2,37.35,"HIGH-SEVERE"
"Bagerhat",89.79,22.65,2040,"SSP1-2.6",14.8,36.75,"HIGH-SEVERE"
"Pirojpur",89.98,22.58,2040,"SSP1-2.6",13.6,34.95,"MODERATE-HIGH"
"Barguna",90.11,22.16,2040,"SSP1-2.6",13.1,34.2,"MODERATE-HIGH"
"Patuakhali",90.35,22.35,2040,"SSP1-2.6",12.4,33.15,"MODERATE-HIGH"
"Bhola",90.78,22.19,2040,"SSP1-2.6",11.8,32.25,"MODERATE-HIGH"
"Lakshmipur",90.85,22.94,2040,"SSP1-2.6",10.2,29.85,"MODERATE-HIGH"
"Noakhali",91.1,22.87,2040,"SSP1-2.6",9.5,28.8,"MODERATE-HIGH"
"Feni",91.4,23.02,2040,"SSP1-2.6",8.1,26.7,"MODERATE-HIGH"
"Chittagong",91.8,22.36,2040,"SSP1-2.6",6.8,24.75,"LOW/MODERATE"
"Cox's Bazar",91.98,21.44,2040,"SSP1-2.6",5.4,22.65,"LOW/MODERATE"
"Satkhira",89.07,22.71,2050,"SSP1-2.6",18.5,63.75,"SEVERE"
"Khulna",89.55,22.82,2050,"SSP1-2.6",15.2,55.5,"HIGH-SEVERE"
"Bagerhat",89.79,22.65,2050,"SSP1-2.6",14.8,54.5,"HIGH-SEVERE"
"Pirojpur",89.98,22.58,2050,"SSP1-2.6",13.6,51.5,"HIGH-SEVERE"
"Barguna",90.11,22.16,2050,"SSP1-2.6",13.1,50.25,"HIGH-SEVERE"
"Patuakhali",90.35,22.35,2050,"SSP1-2.6",12.4,48.5,"HIGH-SEVERE"
"Bhola",90.78,22.19,2050,"SSP1-2.6",11.8,47,"HIGH-SEVERE"
"Lakshmipur",90.85,22.94,2050,"SSP1-2.6",10.2,43,"HIGH-SEVERE"
"Noakhali",91.1,22.87,2050,"SSP1-2.6",9.5,41.25,"HIGH-SEVERE"
"Feni",91.4,23.02,2050,"SSP1-2.6",8.1,37.75,"HIGH-SEVERE"
"Chittagong",91.8,22.36,2050,"SSP1-2.6",6.8,34.5,"MODERATE-HIGH"
"Cox's Bazar",91.98,21.44,2050,"SSP1-2.6",5.4,31,"MODERATE-HIGH"
"Satkhira",89.07,22.71,2060,"SSP1-2.6",18.5,85.25,"SEVERE"
"Khulna",89.55,22.82,2060,"SSP1-2.6",15.2,73.7,"SEVERE"
"Bagerhat",89.79,22.65,2060,"SSP1-2.6",14.8,72.3,"SEVERE"
"Pirojpur",89.98,22.58,2060,"SSP1-2.6",13.6,68.1,"SEVERE"
"Barguna",90.11,22.16,2060,"SSP1-2.6",13.1,66.35,"SEVERE"
"Patuakhali",90.35,22.35,2060,"SSP1-2.6",12.4,63.9,"SEVERE"
"Bhola",90.78,22.19,2060,"SSP1-2.6",11.8,61.8,"SEVERE"
"Lakshmipur",90.85,22.94,2060,"SSP1-2.6",10.2,56.2,"HIGH-SEVERE"
"Noakhali",91.1,22.87,2060,"SSP1-2.6",9.5,53.75,"HIGH-SEVERE"
"Feni",91.4,23.02,2060,"SSP1-2.6",8.1,48.85,"HIGH-SEVERE"
"Chittagong",91.8,22.36,2060,"SSP1-2.6",6.8,44.3,"HIGH-SEVERE"
"Cox's Bazar",91.98,21.44,2060,"SSP1-2.6",5.4,39.4,"HIGH-SEVERE"
"Satkhira",89.07,22.71,2075,"SSP1-2.6",18.5,117.5,"SEVERE"
"Khulna",89.55,22.82,2075,"SSP1-2.6",15.2,101,"SEVERE"
"Bagerhat",89.79,22.65,2075,"SSP1-2.6",14.8,99,"SEVERE"
"Pirojpur",89.98,22.58,2075,"SSP1-2.6",13.6,93,"SEVERE"
"Barguna",90.11,22.16,2075,"SSP1-2.6",13.1,90.5,"SEVERE"
"Patuakhali",90.35,22.35,2075,"SSP1-2.6",12.4,87,"SEVERE"
"Bhola",90.78,22.19,2075,"SSP1-2.6",11.8,84,"SEVERE"
"Lakshmipur",90.85,22.94,2075,"SSP1-2.6",10.2,76,"SEVERE"
"Noakhali",91.1,22.87,2075,"SSP1-2.6",9.5,72.5,"SEVERE"
"Feni",91.4,23.02,2075,"SSP1-2.6",8.1,65.5,"SEVERE"
"Chittagong",91.8,22.36,2075,"SSP1-2.6",6.8,59,"HIGH-SEVERE"
"Cox's Bazar",91.98,21.44,2075,"SSP1-2.6",5.4,52,"HIGH-SEVERE"
"Satkhira",89.07,22.71,2030,"SSP2-4.5",18.5,22.15,"LOW/MODERATE"
"Khulna",89.55,22.82,2030,"SSP2-4.5",15.2,20.5,"LOW/MODERATE"
"Bagerhat",89.79,22.65,2030,"SSP2-4.5",14.8,20.3,"LOW/MODERATE"
"Pirojpur",89.98,22.58,2030,"SSP2-4.5",13.6,19.7,"LOW/MODERATE"
"Barguna",90.11,22.16,2030,"SSP2-4.5",13.1,19.45,"LOW/MODERATE"
"Patuakhali",90.35,22.35,2030,"SSP2-4.5",12.4,19.1,"LOW/MODERATE"
"Bhola",90.78,22.19,2030,"SSP2-4.5",11.8,18.8,"LOW/MODERATE"
"Lakshmipur",90.85,22.94,2030,"SSP2-4.5",10.2,18,"LOW/MODERATE"
"Noakhali",91.1,22.87,2030,"SSP2-4.5",9.5,17.65,"LOW/MODERATE"
"Feni",91.4,23.02,2030,"SSP2-4.5",8.1,16.95,"LOW/MODERATE"
"Chittagong",91.8,22.36,2030,"SSP2-4.5",6.8,16.3,"LOW/MODERATE"
"Cox's Bazar",91.98,21.44,2030,"SSP2-4.5",5.4,15.6,"LOW/MODERATE"
"Satkhira",89.07,22.71,2040,"SSP2-4.5",18.5,46.2,"HIGH-SEVERE"
"Khulna",89.55,22.82,2040,"SSP2-4.5",15.2,41.25,"HIGH-SEVERE"
"Bagerhat",89.79,22.65,2040,"SSP2-4.5",14.8,40.65,"HIGH-SEVERE"
"Pirojpur",89.98,22.58,2040,"SSP2-4.5",13.6,38.85,"HIGH-SEVERE"
"Barguna",90.11,22.16,2040,"SSP2-4.5",13.1,38.1,"HIGH-SEVERE"
"Patuakhali",90.35,22.35,2040,"SSP2-4.5",12.4,37.05,"HIGH-SEVERE"
"Bhola",90.78,22.19,2040,"SSP2-4.5",11.8,36.15,"HIGH-SEVERE"
"Lakshmipur",90.85,22.94,2040,"SSP2-4.5",10.2,33.75,"MODERATE-HIGH"
"Noakhali",91.1,22.87,2040,"SSP2-4.5",9.5,32.7,"MODERATE-HIGH"
"Feni",91.4,23.02,2040,"SSP2-4.5",8.1,30.6,"MODERATE-HIGH"
"Chittagong",91.8,22.36,2040,"SSP2-4.5",6.8,28.65,"MODERATE-HIGH"
"Cox's Bazar",91.98,21.44,2040,"SSP2-4.5",5.4,26.55,"MODERATE-HIGH"
"Satkhira",89.07,22.71,2050,"SSP2-4.5",18.5,70.25,"SEVERE"
"Khulna",89.55,22.82,2050,"SSP2-4.5",15.2,62,"SEVERE"
"Bagerhat",89.79,22.65,2050,"SSP2-4.5",14.8,61,"SEVERE"
"Pirojpur",89.98,22.58,2050,"SSP2-4.5",13.6,58,"HIGH-SEVERE"
"Barguna",90.11,22.16,2050,"SSP2-4.5",13.1,56.75,"HIGH-SEVERE"
"Patuakhali",90.35,22.35,2050,"SSP2-4.5",12.4,55,"HIGH-SEVERE"
"Bhola",90.78,22.19,2050,"SSP2-4.5",11.8,53.5,"HIGH-SEVERE"
"Lakshmipur",90.85,22.94,2050,"SSP2-4.5",10.2,49.5,"HIGH-SEVERE"
"Noakhali",91.1,22.87,2050,"SSP2-4.5",9.5,47.75,"HIGH-SEVERE"
"Feni",91.4,23.02,2050,"SSP2-4.5",8.1,44.25,"HIGH-SEVERE"
"Chittagong",91.8,22.36,2050,"SSP2-4.5",6.8,41,"HIGH-SEVERE"
"Cox's Bazar",91.98,21.44,2050,"SSP2-4.5",5.4,37.5,"HIGH-SEVERE"
"Satkhira",89.07,22.71,2060,"SSP2-4.5",18.5,94.35,"SEVERE"
"Khulna",89.55,22.82,2060,"SSP2-4.5",15.2,82.8,"SEVERE"
"Bagerhat",89.79,22.65,2060,"SSP2-4.5",14.8,81.4,"SEVERE"
"Pirojpur",89.98,22.58,2060,"SSP2-4.5",13.6,77.2,"SEVERE"
"Barguna",90.11,22.16,2060,"SSP2-4.5",13.1,75.45,"SEVERE"
"Patuakhali",90.35,22.35,2060,"SSP2-4.5",12.4,73,"SEVERE"
"Bhola",90.78,22.19,2060,"SSP2-4.5",11.8,70.9,"SEVERE"
"Lakshmipur",90.85,22.94,2060,"SSP2-4.5",10.2,65.3,"SEVERE"
"Noakhali",91.1,22.87,2060,"SSP2-4.5",9.5,62.85,"SEVERE"
"Feni",91.4,23.02,2060,"SSP2-4.5",8.1,57.95,"HIGH-SEVERE"
"Chittagong",91.8,22.36,2060,"SSP2-4.5",6.8,53.4,"HIGH-SEVERE"
"Cox's Bazar",91.98,21.44,2060,"SSP2-4.5",5.4,48.5,"HIGH-SEVERE"
"Satkhira",89.07,22.71,2075,"SSP2-4.5",18.5,130.5,"SEVERE"
"Khulna",89.55,22.82,2075,"SSP2-4.5",15.2,114,"SEVERE"
"Bagerhat",89.79,22.65,2075,"SSP2-4.5",14.8,112,"SEVERE"
"Pirojpur",89.98,22.58,2075,"SSP2-4.5",13.6,106,"SEVERE"
"Barguna",90.11,22.16,2075,"SSP2-4.5",13.1,103.5,"SEVERE"
"Patuakhali",90.35,22.35,2075,"SSP2-4.5",12.4,100,"SEVERE"
"Bhola",90.78,22.19,2075,"SSP2-4.5",11.8,97,"SEVERE"
"Lakshmipur",90.85,22.94,2075,"SSP2-4.5",10.2,89,"SEVERE"
"Noakhali",91.1,22.87,2075,"SSP2-4.5",9.5,85.5,"SEVERE"
"Feni",91.4,23.02,2075,"SSP2-4.5",8.1,78.5,"SEVERE"
"Chittagong",91.8,22.36,2075,"SSP2-4.5",6.8,72,"SEVERE"
"Cox's Bazar",91.98,21.44,2075,"SSP2-4.5",5.4,65,"SEVERE"
"Satkhira",89.07,22.71,2030,"SSP5-8.5",18.5,24.15,"LOW/MODERATE"
"Khulna",89.55,22.82,2030,"SSP5-8.5",15.2,22.5,"LOW/MODERATE"
"Bagerhat",89.79,22.65,2030,"SSP5-8.5",14.8,22.3,"LOW/MODERATE"
"Pirojpur",89.98,22.58,2030,"SSP5-8.5",13.6,21.7,"LOW/MODERATE"
"Barguna",90.11,22.16,2030,"SSP5-8.5",13.1,21.45,"LOW/MODERATE"
"Patuakhali",90.35,22.35,2030,"SSP5-8.5",12.4,21.1,"LOW/MODERATE"
"Bhola",90.78,22.19,2030,"SSP5-8.5",11.8,20.8,"LOW/MODERATE"
"Lakshmipur",90.85,22.94,2030,"SSP5-8.5",10.2,20,"LOW/MODERATE"
"Noakhali",91.1,22.87,2030,"SSP5-8.5",9.5,19.65,"LOW/MODERATE"
"Feni",91.4,23.02,2030,"SSP5-8.5",8.1,18.95,"LOW/MODERATE"
"Chittagong",91.8,22.36,2030,"SSP5-8.5",6.8,18.3,"LOW/MODERATE"
"Cox's Bazar",91.98,21.44,2030,"SSP5-8.5",5.4,17.6,"LOW/MODERATE"
"Satkhira",89.07,22.71,2040,"SSP5-8.5",18.5,52.2,"HIGH-SEVERE"
"Khulna",89.55,22.82,2040,"SSP5-8.5",15.2,47.25,"HIGH-SEVERE"
"Bagerhat",89.79,22.65,2040,"SSP5-8.5",14.8,46.65,"HIGH-SEVERE"
"Pirojpur",89.98,22.58,2040,"SSP5-8.5",13.6,44.85,"HIGH-SEVERE"
"Barguna",90.11,22.16,2040,"SSP5-8.5",13.1,44.1,"HIGH-SEVERE"
"Patuakhali",90.35,22.35,2040,"SSP5-8.5",12.4,43.05,"HIGH-SEVERE"
"Bhola",90.78,22.19,2040,"SSP5-8.5",11.8,42.15,"HIGH-SEVERE"
"Lakshmipur",90.85,22.94,2040,"SSP5-8.5",10.2,39.75,"HIGH-SEVERE"
"Noakhali",91.1,22.87,2040,"SSP5-8.5",9.5,38.7,"HIGH-SEVERE"
"Feni",91.4,23.02,2040,"SSP5-8.5",8.1,36.6,"HIGH-SEVERE"
"Chittagong",91.8,22.36,2040,"SSP5-8.5",6.8,34.65,"MODERATE-HIGH"
"Cox's Bazar",91.98,21.44,2040,"SSP5-8.5",5.4,32.55,"MODERATE-HIGH"
"Satkhira",89.07,22.71,2050,"SSP5-8.5",18.5,80.25,"SEVERE"
"Khulna",89.55,22.82,2050,"SSP5-8.5",15.2,72,"SEVERE"
"Bagerhat",89.79,22.65,2050,"SSP5-8.5",14.8,71,"SEVERE"
"Pirojpur",89.98,22.58,2050,"SSP5-8.5",13.6,68,"SEVERE"
"Barguna",90.11,22.16,2050,"SSP5-8.5",13.1,66.75,"SEVERE"
"Patuakhali",90.35,22.35,2050,"SSP5-8.5",12.4,65,"SEVERE"
"Bhola",90.78,22.19,2050,"SSP5-8.5",11.8,63.5,"SEVERE"
"Lakshmipur",90.85,22.94,2050,"SSP5-8.5",10.2,59.5,"HIGH-SEVERE"
"Noakhali",91.1,22.87,2050,"SSP5-8.5",9.5,57.75,"HIGH-SEVERE"
"Feni",91.4,23.02,2050,"SSP5-8.5",8.1,54.25,"HIGH-SEVERE"
"Chittagong",91.8,22.36,2050,"SSP5-8.5",6.8,51,"HIGH-SEVERE"
"Cox's Bazar",91.98,21.44,2050,"SSP5-8.5",5.4,47.5,"HIGH-SEVERE"
"Satkhira",89.07,22.71,2060,"SSP5-8.5",18.5,108.35,"SEVERE"
"Khulna",89.55,22.82,2060,"SSP5-8.5",15.2,96.8,"SEVERE"
"Bagerhat",89.79,22.65,2060,"SSP5-8.5",14.8,95.4,"SEVERE"
"Pirojpur",89.98,22.58,2060,"SSP5-8.5",13.6,91.2,"SEVERE"
"Barguna",90.11,22.16,2060,"SSP5-8.5",13.1,89.45,"SEVERE"
"Patuakhali",90.35,22.35,2060,"SSP5-8.5",12.4,87,"SEVERE"
"Bhola",90.78,22.19,2060,"SSP5-8.5",11.8,84.9,"SEVERE"
"Lakshmipur",90.85,22.94,2060,"SSP5-8.5",10.2,79.3,"SEVERE"
"Noakhali",91.1,22.87,2060,"SSP5-8.5",9.5,76.85,"SEVERE"
"Feni",91.4,23.02,2060,"SSP5-8.5",8.1,71.95,"SEVERE"
"Chittagong",91.8,22.36,2060,"SSP5-8.5",6.8,67.4,"SEVERE"
"Cox's Bazar",91.98,21.44,2060,"SSP5-8.5",5.4,62.5,"SEVERE"
"Satkhira",89.07,22.71,2075,"SSP5-8.5",18.5,150.5,"SEVERE"
"Khulna",89.55,22.82,2075,"SSP5-8.5",15.2,134,"SEVERE"
"Bagerhat",89.79,22.65,2075,"SSP5-8.5",14.8,132,"SEVERE"
"Pirojpur",89.98,22.58,2075,"SSP5-8.5",13.6,126,"SEVERE"
"Barguna",90.11,22.16,2075,"SSP5-8.5",13.1,123.5,"SEVERE"
"Patuakhali",90.35,22.35,2075,"SSP5-8.5",12.4,120,"SEVERE"
"Bhola",90.78,22.19,2075,"SSP5-8.5",11.8,117,"SEVERE"
"Lakshmipur",90.85,22.94,2075,"SSP5-8.5",10.2,109,"SEVERE"
"Noakhali",91.1,22.87,2075,"SSP5-8.5",9.5,105.5,"SEVERE"
"Feni",91.4,23.02,2075,"SSP5-8.5",8.1,98.5,"SEVERE"
"Chittagong",91.8,22.36,2075,"SSP5-8.5",6.8,92,"SEVERE"
"Cox's Bazar",91.98,21.44,2075,"SSP5-8.5",5.4,85,"SEVERE"
