"year","annual_max_discharge","surge_max"
1985,46923.9355758764,1.3647988801602
1986,44517.679249358,0.931154161161067
1987,45881.8211674397,1.84653058855961
1988,46507.2525453507,0.67863613833874
1989,46437.4587044557,0.5
1990,46036.0890324353,1.64625442071097
1991,48671.5744593851,0.670885459050663
1992,46549.8274119064,2.495281009377
1993,50140.4922363901,1.01484303790932
1994,47088.3134354685,1.90451830672177
1995,49310.4768148396,1.65754021216316
1996,51455.073957759,0.7929288472957
1997,46473.0374112805,2.70058201583358
1998,47833.8879221167,1.97431944457385
1999,48253.6578097997,1.55180851727968
2000,49511.6985623616,1.72124059783317
2001,48577.6304290111,2.06343105284422
2002,46779.7762644156,1.61186630926327
2003,47170.1322122264,0.5
2004,51586.4805343479,1.80790636282453
2005,49552.0836468376,1.30621228580722
2006,48398.4731231844,1.76818445189249
2007,50208.0103231484,2.10545898189241
2008,52408.627590407,2.77978946183414
2009,53893.527235341,1.09816635242043
2010,50663.3208713137,2.74203410563532
2011,51108.6149875376,1.98867849580166
2012,49912.7881031645,2.5708048789581
2013,52513.8828128874,2.49658285463252
2014,51438.0951064537,2.35670253029349
2015,53007.4804601616,0.965504849145716
2016,53611.7843587856,1.74785089071143
2017,54366.3136774205,2.33881452959963
2018,52470.7512231351,1.09718131378212
2019,54076.06595546,1.44573694834091
2020,51949.4936126914,2.36479719814535
2021,53039.5365454627,2.53454299026767
2022,53222.9854812593,2.31101407083213
2023,52187.7188119277,1.25137896207226
2024,54709.3534168881,1.10017528108172
