"district","lon","lat","year","scenario","subsidence_mm_yr","district_relative_slr_cm","risk_class","modified_subsidence","modified_slr","variation"
"Satkhira",89.07,22.71,2075,"SSP1-2.6",18.5,117.5,"SEVERE",14.8,94,-20
"Khulna",89.55,22.82,2075,"SSP1-2.6",15.2,101,"SEVERE",12.16,80.8,-20
"Bagerhat",89.79,22.65,2075,"SSP1-2.6",14.8,99,"SEVERE",11.84,79.2,-20
"Pirojpur",89.98,22.58,2075,"SSP1-2.6",13.6,93,"SEVERE",10.88,74.4,-20
"Barguna",90.11,22.16,2075,"SSP1-2.6",13.1,90.5,"SEVERE",10.48,72.4,-20
"Patuakhali",90.35,22.35,2075,"SSP1-2.6",12.4,87,"SEVERE",9.92,69.6,-20
"Bhola",90.78,22.19,2075,"SSP1-2.6",11.8,84,"SEVERE",9.44,67.2,-20
"Lakshmipur",90.85,22.94,2075,"SSP1-2.6",10.2,76,"SEVERE",8.16,60.8,-20
"Noakhali",91.1,22.87,2075,"SSP1-2.6",9.5,72.5,"SEVERE",7.6,58,-20
"Feni",91.4,23.02,2075,"SSP1-2.6",8.1,65.5,"SEVERE",6.48,52.4,-20
"Chittagong",91.8,22.36,2075,"SSP1-2.6",6.8,59,"HIGH-SEVERE",5.44,47.2,-20
"Cox's Bazar",91.98,21.44,2075,"SSP1-2.6",5.4,52,"HIGH-SEVERE",4.32,41.6,-20
"Satkhira",89.07,22.71,2075,"SSP2-4.5",18.5,130.5,"SEVERE",14.8,104.4,-20
"Khulna",89.55,22.82,2075,"SSP2-4.5",15.2,114,"SEVERE",12.16,91.2,-20
"Bagerhat",89.79,22.65,2075,"SSP2-4.5",14.8,112,"SEVERE",11.84,89.6,-20
"Pirojpur",89.98,22.58,2075,"SSP2-4.5",13.6,106,"SEVERE",10.88,84.8,-20
"Barguna",90.11,22.16,2075,"SSP2-4.5",13.1,103.5,"SEVERE",10.48,82.8,-20
"Patuakhali",90.35,22.35,2075,"SSP2-4.5",12.4,100,"SEVERE",9.92,80,-20
"Bhola",90.78,22.19,2075,"SSP2-4.5",11.8,97,"SEVERE",9.44,77.6,-20
"Lakshmipur",90.85,22.94,2075,"SSP2-4.5",10.2,89,"SEVERE",8.16,71.2,-20
"Noakhali",91.1,22.87,2075,"SSP2-4.5",9.5,85.5,"SEVERE",7.6,68.4,-20
"Feni",91.4,23.02,2075,"SSP2-4.5",8.1,78.5,"SEVERE",6.48,62.8,-20
"Chittagong",91.8,22.36,2075,"SSP2-4.5",6.8,72,"SEVERE",5.44,57.6,-20
"Cox's Bazar",91.98,21.44,2075,"SSP2-4.5",5.4,65,"SEVERE",4.32,52,-20
"Satkhira",89.07,22.71,2075,"SSP5-8.5",18.5,150.5,"SEVERE",14.8,120.4,-20
"Khulna",89.55,22.82,2075,"SSP5-8.5",15.2,134,"SEVERE",12.16,107.2,-20
"Bagerhat",89.79,22.65,2075,"SSP5-8.5",14.8,132,"SEVERE",11.84,105.6,-20
"Pirojpur",89.98,22.58,2075,"SSP5-8.5",13.6,126,"SEVERE",10.88,100.8,-20
"Barguna",90.11,22.16,2075,"SSP5-8.5",13.1,123.5,"SEVERE",10.48,98.8,-20
"Patuakhali",90.35,22.35,2075,"SSP5-8.5",12.4,120,"SEVERE",9.92,96,-20
"Bhola",90.78,22.19,2075,"SSP5-8.5",11.8,117,"SEVERE",9.44,93.6,-20
"Lakshmipur",90.85,22.94,2075,"SSP5-8.5",10.2,109,"SEVERE",8.16,87.2,-20
"Noakhali",91.1,22.87,2075,"SSP5-8.5",9.5,105.5,"SEVERE",7.6,84.4,-20
"Feni",91.4,23.02,2075,"SSP5-8.5",8.1,98.5,"SEVERE",6.48,78.8,-20
"Chittagong",91.8,22.36,2075,"SSP5-8.5",6.8,92,"SEVERE",5.44,73.6,-20
"Cox's Bazar",91.98,21.44,2075,"SSP5-8.5",5.4,85,"SEVERE",4.32,68,-20
"Satkhira",89.07,22.71,2075,"SSP1-2.6",18.5,117.5,"SEVERE",15.725,99.875,-15
"Khulna",89.55,22.82,2075,"SSP1-2.6",15.2,101,"SEVERE",12.92,85.85,-15
"Bagerhat",89.79,22.65,2075,"SSP1-2.6",14.8,99,"SEVERE",12.58,84.15,-15
"Pirojpur",89.98,22.58,2075,"SSP1-2.6",13.6,93,"SEVERE",11.56,79.05,-15
"Barguna",90.11,22.16,2075,"SSP1-2.6",13.1,90.5,"SEVERE",11.135,76.925,-15
"Patuakhali",90.35,22.35,2075,"SSP1-2.6",12.4,87,"SEVERE",10.54,73.95,-15
"Bhola",90.78,22.19,2075,"SSP1-2.6",11.8,84,"SEVERE",10.03,71.4,-15
"Lakshmipur",90.85,22.94,2075,"SSP1-2.6",10.2,76,"SEVERE",8.67,64.6,-15
"Noakhali",91.1,22.87,2075,"SSP1-2.6",9.5,72.5,"SEVERE",8.075,61.625,-15
"Feni",91.4,23.02,2075,"SSP1-2.6",8.1,65.5,"SEVERE",6.885,55.675,-15
"Chittagong",91.8,22.36,2075,"SSP1-2.6",6.8,59,"HIGH-SEVERE",5.78,50.15,-15
"Cox's Bazar",91.98,21.44,2075,"SSP1-2.6",5.4,52,"HIGH-SEVERE",4.59,44.2,-15
"Satkhira",89.07,22.71,2075,"SSP2-4.5",18.5,130.5,"SEVERE",15.725,110.925,-15
"Khulna",89.55,22.82,2075,"SSP2-4.5",15.2,114,"SEVERE",12.92,96.9,-15
"Bagerhat",89.79,22.65,2075,"SSP2-4.5",14.8,112,"SEVERE",12.58,95.2,-15
"Pirojpur",89.98,22.58,2075,"SSP2-4.5",13.6,106,"SEVERE",11.56,90.1,-15
"Barguna",90.11,22.16,2075,"SSP2-4.5",13.1,103.5,"SEVERE",11.135,87.975,-15
"Patuakhali",90.35,22.35,2075,"SSP2-4.5",12.4,100,"SEVERE",10.54,85,-15
"Bhola",90.78,22.19,2075,"SSP2-4.5",11.8,97,"SEVERE",10.03,82.45,-15
"Lakshmipur",90.85,22.94,2075,"SSP2-4.5",10.2,89,"SEVERE",8.67,75.65,-15
"Noakhali",91.1,22.87,2075,"SSP2-4.5",9.5,85.5,"SEVERE",8.075,72.675,-15
"Feni",91.4,23.02,2075,"SSP2-4.5",8.1,78.5,"SEVERE",6.885,66.725,-15
"Chittagong",91.8,22.36,2075,"SSP2-4.5",6.8,72,"SEVERE",5.78,61.2,-15
"Cox's Bazar",91.98,21.44,2075,"SSP2-4.5",5.4,65,"SEVERE",4.59,55.25,-15
"Satkhira",89.07,22.71,2075,"SSP5-8.5",18.5,150.5,"SEVERE",15.725,127.925,-15
"Khulna",89.55,22.82,2075,"SSP5-8.5",15.2,134,"SEVERE",12.92,113.9,-15
"Bagerhat",89.79,22.65,2075,"SSP5-8.5",14.8,132,"SEVERE",12.58,112.2,-15
"Pirojpur",89.98,22.58,2075,"SSP5-8.5",13.6,126,"SEVERE",11.56,107.1,-15
"Barguna",90.11,22.16,2075,"SSP5-8.5",13.1,123.5,"SEVERE",11.135,104.975,-15
"Patuakhali",90.35,22.35,2075,"SSP5-8.5",12.4,120,"SEVERE",10.54,102,-15
"Bhola",90.78,22.19,2075,"SSP5-8.5",11.8,117,"SEVERE",10.03,99.45,-15
"Lakshmipur",90.85,22.94,2075,"SSP5-8.5",10.2,109,"SEVERE",8.67,92.65,-15
"Noakhali",91.1,22.87,2075,"SSP5-8.5",9.5,105.5,"SEVERE",8.075,89.675,-15
"Feni",91.4,23.02,2075,"SSP5-8.5",8.1,98.5,"SEVERE",6.885,83.725,-15
"Chittagong",91.8,22.36,2075,"SSP5-8.5",6.8,92,"SEVERE",5.78,78.2,-15
"Cox's Bazar",91.98,21.44,2075,"SSP5-8.5",5.4,85,"SEVERE",4.59,72.25,-15
"Satkhira",89.07,22.71,2075,"SSP1-2.6",18.5,117.5,"SEVERE",16.65,105.75,-10
"Khulna",89.55,22.82,2075,"SSP1-2.6",15.2,101,"SEVERE",13.68,90.9,-10
"Bagerhat",89.79,22.65,2075,"SSP1-2.6",14.8,99,"SEVERE",13.32,89.1,-10
"Pirojpur",89.98,22.58,2075,"SSP1-2.6",13.6,93,"SEVERE",12.24,83.7,-10
"Barguna",90.11,22.16,2075,"SSP1-2.6",13.1,90.5,"SEVERE",11.79,81.45,-10
"Patuakhali",90.35,22.35,2075,"SSP1-2.6",12.4,87,"SEVERE",11.16,78.3,-10
"Bhola",90.78,22.19,2075,"SSP1-2.6",11.8,84,"SEVERE",10.62,75.6,-10
"Lakshmipur",90.85,22.94,2075,"SSP1-2.6",10.2,76,"SEVERE",9.18,68.4,-10
"Noakhali",91.1,22.87,2075,"SSP1-2.6",9.5,72.5,"SEVERE",8.55,65.25,-10
"Feni",91.4,23.02,2075,"SSP1-2.6",8.1,65.5,"SEVERE",7.29,58.95,-10
"Chittagong",91.8,22.36,2075,"SSP1-2.6",6.8,59,"HIGH-SEVERE",6.12,53.1,-10
"Cox's Bazar",91.98,21.44,2075,"SSP1-2.6",5.4,52,"HIGH-SEVERE",4.86,46.8,-10
"Satkhira",89.07,22.71,2075,"SSP2-4.5",18.5,130.5,"SEVERE",16.65,117.45,-10
"Khulna",89.55,22.82,2075,"SSP2-4.5",15.2,114,"SEVERE",13.68,102.6,-10
"Bagerhat",89.79,22.65,2075,"SSP2-4.5",14.8,112,"SEVERE",13.32,100.8,-10
"Pirojpur",89.98,22.58,2075,"SSP2-4.5",13.6,106,"SEVERE",12.24,95.4,-10
"Barguna",90.11,22.16,2075,"SSP2-4.5",13.1,103.5,"SEVERE",11.79,93.15,-10
"Patuakhali",90.35,22.35,2075,"SSP2-4.5",12.4,100,"SEVERE",11.16,90,-10
"Bhola",90.78,22.19,2075,"SSP2-4.5",11.8,97,"SEVERE",10.62,87.3,-10
"Lakshmipur",90.85,22.94,2075,"SSP2-4.5",10.2,89,"SEVERE",9.18,80.1,-10
"Noakhali",91.1,22.87,2075,"SSP2-4.5",9.5,85.5,"SEVERE",8.55,76.95,-10
"Feni",91.4,23.02,2075,"SSP2-4.5",8.1,78.5,"SEVERE",7.29,70.65,-10
"Chittagong",91.8,22.36,2075,"SSP2-4.5",6.8,72,"SEVERE",6.12,64.8,-10
"Cox's Bazar",91.98,21.44,2075,"SSP2-4.5",5.4,65,"SEVERE",4.86,58.5,-10
"Satkhira",89.07,22.71,2075,"SSP5-8.5",18.5,150.5,"SEVERE",16.65,135.45,-10
"Khulna",89.55,22.82,2075,"SSP5-8.5",15.2,134,"SEVERE",13.68,120.6,-10
"Bagerhat",89.79,22.65,2075,"SSP5-8.5",14.8,132,"SEVERE",13.32,118.8,-10
"Pirojpur",89.98,22.58,2075,"SSP5-8.5",13.6,126,"SEVERE",12.24,113.4,-10
"Barguna",90.11,22.16,2075,"SSP5-8.5",13.1,123.5,"SEVERE",11.79,111.15,-10
"Patuakhali",90.35,22.35,2075,"SSP5-8.5",12.4,120,"SEVERE",11.16,108,-10
"Bhola",90.78,22.19,2075,"SSP5-8.5",11.8,117,"SEVERE",10.62,105.3,-10
"Lakshmipur",90.85,22.94,2075,"SSP5-8.5",10.2,109,"SEVERE",9.18,98.1,-10
"Noakhali",91.1,22.87,2075,"SSP5-8.5",9.5,105.5,"SEVERE",8.55,94.95,-10
"Feni",91.4,23.02,2075,"SSP5-8.5",8.1,98.5,"SEVERE",7.29,88.65,-10
"Chittagong",91.8,22.36,2075,"SSP5-8.5",6.8,92,"SEVERE",6.12,82.8,-10
"Cox's Bazar",91.98,21.44,2075,"SSP5-8.5",5.4,85,"SEVERE",4.86,76.5,-10
"Satkhira",89.07,22.71,2075,"SSP1-2.6",18.5,117.5,"SEVERE",17.575,111.625,-5
"Khulna",89.55,22.82,2075,"SSP1-2.6",15.2,101,"SEVERE",14.44,95.95,-5
"Bagerhat",89.79,22.65,2075,"SSP1-2.6",14.8,99,"SEVERE",14.06,94.05,-5
"Pirojpur",89.98,22.58,2075,"SSP1-2.6",13.6,93,"SEVERE",12.92,88.35,-5
"Barguna",90.11,22.16,2075,"SSP1-2.6",13.1,90.5,"SEVERE",12.445,85.975,-5
"Patuakhali",90.35,22.35,2075,"SSP1-2.6",12.4,87,"SEVERE",11.78,82.65,-5
"Bhola",90.78,22.19,2075,"SSP1-2.6",11.8,84,"SEVERE",11.21,79.8,-5
"Lakshmipur",90.85,22.94,2075,"SSP1-2.6",10.2,76,"SEVERE",9.69,72.2,-5
"Noakhali",91.1,22.87,2075,"SSP1-2.6",9.5,72.5,"SEVERE",9.025,68.875,-5
"Feni",91.4,23.02,2075,"SSP1-2.6",8.1,65.5,"SEVERE",7.695,62.225,-5
"Chittagong",91.8,22.36,2075,"SSP1-2.6",6.8,59,"HIGH-SEVERE",6.46,56.05,-5
"Cox's Bazar",91.98,21.44,2075,"SSP1-2.6",5.4,52,"HIGH-SEVERE",5.13,49.4,-5
"Satkhira",89.07,22.71,2075,"SSP2-4.5",18.5,130.5,"SEVERE",17.575,123.975,-5
"Khulna",89.55,22.82,2075,"SSP2-4.5",15.2,114,"SEVERE",14.44,108.3,-5
"Bagerhat",89.79,22.65,2075,"SSP2-4.5",14.8,112,"SEVERE",14.06,106.4,-5
"Pirojpur",89.98,22.58,2075,"SSP2-4.5",13.6,106,"SEVERE",12.92,100.7,-5
"Barguna",90.11,22.16,2075,"SSP2-4.5",13.1,103.5,"SEVERE",12.445,98.325,-5
"Patuakhali",90.35,22.35,2075,"SSP2-4.5",12.4,100,"SEVERE",11.78,95,-5
"Bhola",90.78,22.19,2075,"SSP2-4.5",11.8,97,"SEVERE",11.21,92.15,-5
"Lakshmipur",90.85,22.94,2075,"SSP2-4.5",10.2,89,"SEVERE",9.69,84.55,-5
"Noakhali",91.1,22.87,2075,"SSP2-4.5",9.5,85.5,"SEVERE",9.025,81.225,-5
"Feni",91.4,23.02,2075,"SSP2-4.5",8.1,78.5,"SEVERE",7.695,74.575,-5
"Chittagong",91.8,22.36,2075,"SSP2-4.5",6.8,72,"SEVERE",6.46,68.4,-5
"Cox's Bazar",91.98,21.44,2075,"SSP2-4.5",5.4,65,"SEVERE",5.13,61.75,-5
"Satkhira",89.07,22.71,2075,"SSP5-8.5",18.5,150.5,"SEVERE",17.575,142.975,-5
"Khulna",89.55,22.82,2075,"SSP5-8.5",15.2,134,"SEVERE",14.44,127.3,-5
"Bagerhat",89.79,22.65,2075,"SSP5-8.5",14.8,132,"SEVERE",14.06,125.4,-5
"Pirojpur",89.98,22.58,2075,"SSP5-8.5",13.6,126,"SEVERE",12.92,119.7,-5
"Barguna",90.11,22.16,2075,"SSP5-8.5",13.1,123.5,"SEVERE",12.445,117.325,-5
"Patuakhali",90.35,22.35,2075,"SSP5-8.5",12.4,120,"SEVERE",11.78,114,-5
"Bhola",90.78,22.19,2075,"SSP5-8.5",11.8,117,"SEVERE",11.21,111.15,-5
"Lakshmipur",90.85,22.94,2075,"SSP5-8.5",10.2,109,"SEVERE",9.69,103.55,-5
"Noakhali",91.1,22.87,2075,"SSP5-8.5",9.5,105.5,"SEVERE",9.025,100.225,-5
"Feni",91.4,23.02,2075,"SSP5-8.5",8.1,98.5,"SEVERE",7.695,93.575,-5
"Chittagong",91.8,22.36,2075,"SSP5-8.5",6.8,92,"SEVERE",6.46,87.4,-5
"Cox's Bazar",91.98,21.44,2075,"SSP5-8.5",5.4,85,"SEVERE",5.13,80.75,-5
"Satkhira",89.07,22.71,2075,"SSP1-2.6",18.5,117.5,"SEVERE",18.5,117.5,0
"Khulna",89.55,22.82,2075,"SSP1-2.6",15.2,101,"SEVERE",15.2,101,0
"Bagerhat",89.79,22.65,2075,"SSP1-2.6",14.8,99,"SEVERE",14.8,99,0
"Pirojpur",89.98,22.58,2075,"SSP1-2.6",13.6,93,"SEVERE",13.6,93,0
"Barguna",90.11,22.16,2075,"SSP1-2.6",13.1,90.5,"SEVERE",13.1,90.5,0
"Patuakhali",90.35,22.35,2075,"SSP1-2.6",12.4,87,"SEVERE",12.4,87,0
"Bhola",90.78,22.19,2075,"SSP1-2.6",11.8,84,"SEVERE",11.8,84,0
"Lakshmipur",90.85,22.94,2075,"SSP1-2.6",10.2,76,"SEVERE",10.2,76,0
"Noakhali",91.1,22.87,2075,"SSP1-2.6",9.5,72.5,"SEVERE",9.5,72.5,0
"Feni",91.4,23.02,2075,"SSP1-2.6",8.1,65.5,"SEVERE",8.1,65.5,0
"Chittagong",91.8,22.36,2075,"SSP1-2.6",6.8,59,"HIGH-SEVERE",6.8,59,0
"Cox's Bazar",91.98,21.44,2075,"SSP1-2.6",5.4,52,"HIGH-SEVERE",5.4,52,0
"Satkhira",89.07,22.71,2075,"SSP2-4.5",18.5,130.5,"SEVERE",18.5,130.5,0
"Khulna",89.55,22.82,2075,"SSP2-4.5",15.2,114,"SEVERE",15.2,114,0
"Bagerhat",89.79,22.65,2075,"SSP2-4.5",14.8,112,"SEVERE",14.8,112,0
"Pirojpur",89.98,22.58,2075,"SSP2-4.5",13.6,106,"SEVERE",13.6,106,0
